image_id,perimeter,area,circularity
ISIC_0000374,965.0,62595.0,1.1838730080737299
ISIC_0006776,2139.0,411001.0,0.8858676175753267
ISIC_0009938,1485.0,197108.0,0.8903049581443293
ISIC_0000149,4202.0,1627467.0,0.8633562572404694
ISIC_0000177,1007.0,91478.0,0.8821296425774141
ISIC_0009906,1998.0,245205.0,1.295542850762869
ISIC_0011118,1506.0,113058.0,1.5963892007216207
ISIC_0011126,2212.0,392854.0,0.9911267593964053
ISIC_0012655,1083.0,62640.0,1.4900309869740584
ISIC_0000448,4122.0,1373813.0,0.9841889602518665
ISIC_0000476,3109.0,331518.0,2.3201948921145044
ISIC_0012253,5385.0,1267793.0,1.820175237456342
ISIC_0014651,2270.0,233002.0,1.7598765380945818
ISIC_0000295,2087.0,307788.0,1.1261165742781127
ISIC_0000096,3138.0,864685.0,0.9062292785484827
ISIC_0000490,1648.0,218427.0,0.9894599718969058
ISIC_0010582,1461.0,103421.0,1.6424109623937861
ISIC_0014855,13841.0,6998475.0,2.1783198936541655
ISIC_0010184,1482.0,71360.0,2.449242020959669
ISIC_0012851,1849.0,165951.0,1.639396805676118
ISIC_0012889,3298.0,497214.0,1.7407968416433364
ISIC_0001133,4413.0,1713486.0,0.9044351459347171
ISIC_0013310,5709.0,2899569.0,0.8944926452461207
ISIC_0013014,1536.0,121711.0,1.5425623839132712
ISIC_0013229,3841.0,660908.0,1.7763876348703154
ISIC_0010463,1837.0,252525.0,1.0634181509844058
ISIC_0013217,1702.0,92606.0,2.4892592044164243
ISIC_0002246,2236.0,429809.0,0.9256743487883884
ISIC_0014830,11380.0,9750428.0,1.0569415728289082
ISIC_0013190,3788.0,677337.0,1.685797000421351
ISIC_0013795,849.0,62654.0,0.9154965535766373
ISIC_0013596,1007.0,83288.0,0.9688725319817584
ISIC_0009083,3051.0,736758.0,1.0054250258702042
ISIC_0013071,2813.0,390200.0,1.613772592110369
ISIC_0013674,5960.0,2658695.0,1.0631979648912473
ISIC_0010000,2812.0,418330.0,1.5041867476968422
ISIC_0009564,2410.0,377607.0,1.2240077977527393
ISIC_0013294,3201.0,457946.0,1.7805214676531071
ISIC_0013097,2952.0,415261.0,1.6699431889889442
ISIC_0011398,1882.0,308084.0,0.9148717762944819
ISIC_0000112,2672.0,636069.0,0.8932207710325503
ISIC_0009963,1283.0,99183.0,1.3207061750461013
ISIC_0000311,2005.0,330067.0,0.9692075398373612
ISIC_0014136,3928.0,700338.0,1.7531755391499404
ISIC_0000514,1263.0,93655.0,1.3553949677911248
ISIC_0011143,348.0,9132.0,1.0553164820521732
ISIC_0012709,6251.0,1386279.0,2.2430475973706425
ISIC_0012737,2686.0,366600.0,1.5660646696822365
ISIC_0013896,5074.0,1075416.0,1.9050859237977478
ISIC_0014108,4758.0,1585850.0,1.1359962685948326
ISIC_0012433,2354.0,424434.0,1.0389457873711923
ISIC_0014031,2144.0,147564.0,2.478901549458088
ISIC_0000413,7406.0,3316661.0,1.3160017517974705
ISIC_0012208,2314.0,278012.0,1.532686397817523
ISIC_0000015,1855.0,184854.0,1.4813207668018793
ISIC_0000216,1957.0,268940.0,1.1332256258748277
ISIC_0009882,1652.0,194980.0,1.1138331926655656
ISIC_0012217,5546.0,914243.0,2.6772456565671905
ISIC_0014615,3137.0,177900.0,4.401930944843979
ISIC_0000237,1877.0,290009.0,0.966734472896369
ISIC_0000209,1638.0,232302.0,0.9191046894410105
ISIC_0000034,2475.0,343897.0,1.417464383634186
ISIC_0011083,522.0,23176.0,0.9356052708287023
ISIC_0011387,2822.0,479299.0,1.322201458611261
ISIC_0008406,2881.0,466072.0,1.4171755132346173
ISIC_0000330,931.0,77378.0,0.8913987026627355
ISIC_0014511,1490.0,185820.0,0.9507585005874417
ISIC_0000133,2214.0,445512.0,0.8755601009940027
ISIC_0009942,1294.0,152853.0,0.8717354788294011
ISIC_0011361,2653.0,644477.0,0.869074911790866
ISIC_0011162,1556.0,102876.0,1.8728166059029272
ISIC_0000535,1444.0,122603.0,1.3533914399274989
ISIC_0002439,3416.0,537235.0,1.7284688670843669
ISIC_0013456,1275.0,54871.0,2.3575864697541724
ISIC_0010021,2161.0,418154.0,0.8887168495322859
ISIC_0010222,2936.0,661436.0,1.037085136223818
ISIC_0013088,1940.0,317220.0,0.9441326899638379
ISIC_0014811,14724.0,9814460.0,1.7578238157688006
ISIC_0015153,15787.0,20714356.0,0.9574540005014875
ISIC_0013236,5219.0,324100.0,6.687837292339193
ISIC_0013208,1029.0,46639.0,1.806640141280533
ISIC_0010442,1822.0,240460.0,1.0986112411691664
ISIC_0010247,2104.0,197206.0,1.7863291394741838
ISIC_0013433,3152.0,493733.0,1.6012914993853578
ISIC_0010044,1168.0,128849.0,0.8425482273226717
ISIC_0012949,1436.0,101723.0,1.6131689565291283
ISIC_0002780,2748.0,677201.0,0.88737257430085
ISIC_0013737,1677.0,138846.0,1.6118435603138979
ISIC_0015108,17406.0,11041200.0,2.1835936244338376
ISIC_0010340,2053.0,232015.0,1.4456127546456228
ISIC_0013709,4443.0,1723505.0,0.9114444710676337
ISIC_0000457,2051.0,271790.0,1.2316519054514699
ISIC_0014248,2508.0,79221.0,6.318367465472409
ISIC_0011203,1849.0,297534.0,0.91438134565716
ISIC_0000469,2350.0,188127.0,2.336010177233975
ISIC_0012674,3540.0,522515.0,1.9085251953057767
ISIC_0014473,4250.0,1514772.0,0.9489006132927462
ISIC_0000051,3355.0,479794.0,1.86689706240173
ISIC_0000252,1232.0,90768.0,1.3306957977674565
ISIC_0012097,1985.0,187719.0,1.670332480048006
ISIC_0012294,2590.0,524505.0,1.017747470238361
ISIC_0000089,2794.0,381923.0,1.6265489081968396
ISIC_0014696,18068.0,14649409.0,1.7733325895577052
ISIC_0014093,2912.0,394092.0,1.7122818704183809
ISIC_0012692,2109.0,220461.0,1.6055044825037594
ISIC_0013933,3761.0,1219932.0,0.9227013996611999
ISIC_0014290,3578.0,631163.0,1.6140956856451216
ISIC_0014397,7124.0,2229744.0,1.8112689974982292
ISIC_0014592,1498.0,110476.0,1.6163887582732246
ISIC_0014791,14291.0,18440704.0,0.8813286282904441
ISIC_0000156,3669.0,986226.0,1.0861982825858767
ISIC_0009919,1883.0,262375.0,1.0753957713512325
ISIC_0012148,2872.0,293037.0,2.239940837027577
ISIC_0000355,1381.0,172169.0,0.8815004455566396
ISIC_0008280,2372.0,358228.0,1.249855993017227
ISIC_0000550,2068.0,218078.0,1.5605559692986772
ISIC_0011107,2347.0,476512.0,0.9199039278359036
ISIC_0011304,1000.0,62299.0,1.2773474942767566
ISIC_0012773,6118.0,2597556.0,1.1466850809287592
ISIC_0013340,4824.0,200273.0,9.246605535875686
ISIC_0013778,7302.0,1585106.0,2.6767972862146627
ISIC_0013398,3112.0,115981.0,6.644808413408043
ISIC_0014805,6867.0,2109231.0,1.7790988751953
ISIC_0010236,930.0,46263.0,1.487723561811602
ISIC_0013044,1993.0,184796.0,1.7104570243761223
ISIC_0012702,857.0,67468.0,0.8662713345504495
ISIC_0012501,5527.0,2739492.0,0.8873583260293589
ISIC_0011176,1933.0,217250.0,1.3686552224591322
ISIC_0000521,7097.0,3788619.0,1.057934581582526
ISIC_0000324,1298.0,156130.0,0.8587231305354437
ISIC_0009968,1975.0,351900.0,0.8820740976098669
ISIC_0000119,3354.0,526005.0,1.7018699896414937
ISIC_0000127,3928.0,1348699.0,0.9103702536571846
ISIC_0009956,1722.0,210125.0,1.1229972784564135
ISIC_0012107,5545.0,911526.0,2.6842575056115145
ISIC_0011393,791.0,31568.0,1.5772336535206566
ISIC_0013845,3639.0,564563.0,1.866559485088122
ISIC_0011294,1811.0,135570.0,1.9251449771789264
ISIC_0013942,2310.0,517342.0,0.8207981295087802
ISIC_0011097,1280.0,100779.0,1.2937192210766197
ISIC_0009889,1119.0,79511.0,1.2532078121070718
ISIC_0000223,2627.0,320592.0,1.713000937741473
ISIC_0012203,1696.0,141776.0,1.614503952673997
ISIC_0000020,2806.0,398922.0,1.5706429947537344
ISIC_0000418,4854.0,1551365.0,1.2085808005047696
ISIC_0014004,4009.0,642975.0,1.9891528729136687
ISIC_0003051,2286.0,376900.0,1.103358006088955
ISIC_0012406,1496.0,100679.0,1.7689454062850807
ISIC_0000426,7527.0,3971443.0,1.1352346395031787
ISIC_0014166,17525.0,1090716.0,22.407556764977222
ISIC_0000544,1505.0,147902.0,1.2186783308431268
ISIC_0008294,1480.0,184054.0,0.9470399647616666
ISIC_0014365,11643.0,7279456.0,1.481907191359058
ISIC_0011310,1813.0,301027.0,0.8689210006740661
ISIC_0014158,3185.0,259132.0,3.115214548157661
ISIC_0000142,3476.0,1138113.0,0.844820196098059
ISIC_0009933,1266.0,153276.0,0.8321150733650207
ISIC_0000341,1132.0,102154.0,0.9982230935479223
ISIC_0014763,14838.0,16647612.0,1.0524195913076404
ISIC_0002871,2359.0,487836.0,0.9077623616012038
ISIC_0014785,13505.0,6212725.0,2.3361309469426788
ISIC_0010851,1635.0,123032.0,1.7290500550540995
ISIC_0013927,5774.0,1439470.0,1.8430668035861721
ISIC_0002948,2676.0,341419.0,1.6690704497441975
ISIC_0002976,2924.0,479626.0,1.4185418562884962
ISIC_0014682,20745.0,20005468.0,1.7118602152468063
ISIC_0000045,2797.0,541685.0,1.1492863778681368
ISIC_0000278,2241.0,434889.0,0.9189574992215127
ISIC_0000246,2801.0,380317.0,1.6416123663637403
ISIC_0014664,14118.0,16577784.0,0.9567754306430437
ISIC_0011229,3616.0,284757.0,3.6540338878071155
ISIC_0014061,3641.0,545388.0,1.934309281769152
ISIC_0000443,2915.0,734258.0,0.9209129225109093
ISIC_0011217,786.0,61156.0,0.8038891296226093
ISIC_0013118,2093.0,186981.0,1.8643657438471508
ISIC_0013126,1955.0,182447.0,1.667043501320387
ISIC_0002374,2548.0,306434.0,1.68597850378105
ISIC_0009035,3961.0,1421470.0,0.878338910386465
ISIC_0010589,2331.0,436983.0,0.9894871101865998
ISIC_0014860,9909.0,6826884.0,1.1445302333279743
ISIC_0010088,863.0,52493.0,1.1290426134113862
ISIC_0013427,12021.0,6742719.0,1.7054393104533312
ISIC_0010468,1631.0,123720.0,1.7110320585607801
ISIC_0013222,2973.0,430921.0,1.63223353120373
ISIC_0002476,2465.0,394396.0,1.226002855110792
ISIC_0010456,652.0,25381.0,1.332835643357966
ISIC_0013438,3901.0,712890.0,1.6987110579042966
ISIC_0010477,3046.0,636534.0,1.1599207771933657
ISIC_0013000,1178.0,128871.0,0.8568908755636788
ISIC_0002469,3085.0,531155.0,1.4258675935157945
ISIC_0010449,1692.0,244820.0,0.9305590985210275
ISIC_0010570,2263.0,293969.0,1.386301550093681
ISIC_0013304,2958.0,828051.0,0.8408710281658464
ISIC_0001119,2287.0,389566.0,1.068418548518882
ISIC_0010176,974.0,61815.0,1.2212769941975807
ISIC_0012845,2885.0,425366.0,1.5571089382038534
ISIC_0010596,2034.0,356215.0,0.9242295070986529
ISIC_0012699,1908.0,180644.0,1.6037007615755123
ISIC_0000484,2985.0,316309.0,2.241647175405985
ISIC_0000281,1618.0,218187.0,0.9548129476983208
ISIC_0000082,3591.0,809085.0,1.2683140298664535
ISIC_0000259,2632.0,701735.0,0.7855770144665936
ISIC_0000064,2945.0,567571.0,1.2160194938691242
ISIC_0011208,1154.0,64875.0,1.6335197240429016
ISIC_0012442,2957.0,422710.0,1.6460774407976226
ISIC_0014179,5730.0,1423379.0,1.8356032831178097
ISIC_0011132,1287.0,140144.0,0.9405301473276758
ISIC_0014742,18993.0,17171288.0,1.6717618107594485
ISIC_0000360,637.0,35914.0,0.8990942543778928
ISIC_0000163,1547.0,184086.0,1.0345464679606589
ISIC_0009912,818.0,58983.0,0.9027549644933403
ISIC_0014599,6102.0,1525233.0,1.9426669399628254
ISIC_0000386,5305.0,1134460.0,1.9741117105533856
ISIC_0000185,1577.0,202540.0,0.9771083328443374
ISIC_0013801,9166.0,871223.0,7.673977290552446
ISIC_0011088,1675.0,240911.0,0.9267511388276145
ISIC_0009896,1921.0,268911.0,1.0920343465874935
ISIC_0009870,583.0,30034.0,0.9005629362149766
ISIC_0000001,914.0,53432.0,1.2441739298472545
ISIC_0000202,3592.0,1272095.0,0.8071295475830139
ISIC_0000407,5614.0,2250739.0,1.114319720058055
ISIC_0000439,2471.0,543809.0,0.8934890530343939
ISIC_0000500,1414.0,155579.0,1.0226758000699425
ISIC_0011157,1287.0,117833.0,1.118614114612119
ISIC_0012520,3882.0,622473.0,1.9265517513363535
ISIC_0011169,1440.0,176887.0,0.9328658691575813
ISIC_0009977,1145.0,115598.0,0.9025074364048344
ISIC_0012325,2802.0,628896.0,0.993453548617626
ISIC_0009949,1462.0,158706.0,1.0717451708886656
ISIC_0000138,2308.0,496790.0,0.8532747607422311
ISIC_0012118,2278.0,244290.0,1.690409348945276
ISIC_0009991,1763.0,206445.0,1.1980926162294878
ISIC_0008236,3916.0,800557.0,1.5243449029806924
ISIC_0013864,11147.0,5442410.0,1.816832467532196
ISIC_0014923,7298.0,2499832.0,1.6954579807060217
ISIC_0015284,12110.0,11498412.0,1.01494043828865
ISIC_0010229,1479.0,146366.0,1.1892859266218885
ISIC_0010014,1180.0,122667.0,0.9032883447102932
ISIC_0013258,2312.0,253385.0,1.678745624497512
ISIC_0013065,2462.0,142431.0,3.3865828888188334
ISIC_0001142,6763.0,3306335.0,1.1008345621847895
ISIC_0015158,6950.0,3187784.0,1.2057877256891112
ISIC_0015166,17839.0,13919429.0,1.8193226520604169
ISIC_0013184,7284.0,2385984.0,1.7695485523637768
ISIC_0011136,1452.0,175708.0,0.9548427024962304
ISIC_0012742,968.0,42221.0,1.7660879822332505
ISIC_0014545,3797.0,726961.0,1.578193381721276
ISIC_0000167,1492.0,160377.0,1.1045508060348956
ISIC_0014778,6990.0,2307170.0,1.6852521563136473
ISIC_0000159,1768.0,265987.0,0.9351779237994351
ISIC_0012179,1482.0,36634.0,4.770920746183381
ISIC_0000364,1677.0,206777.0,1.0823158812408704
ISIC_0000181,1903.0,338892.0,0.850366994953374
ISIC_0000382,4483.0,1295464.0,1.2345317535247502
ISIC_0013805,4082.0,1403040.0,0.9450745844651467
ISIC_0000480,1682.0,137246.0,1.6403722848750248
ISIC_0014699,13750.0,16007432.0,0.9398831564085814
ISIC_0000086,4805.0,1177143.0,1.5608015784740075
ISIC_0000285,2580.0,474145.0,1.1171677052345719
ISIC_0014641,2261.0,242870.0,1.6750099370730909
ISIC_0000263,1570.0,169911.0,1.1544309056718307
ISIC_0000466,2162.0,231764.0,1.6049279392348106
ISIC_0014044,4934.0,2018887.0,0.9595694543054765
ISIC_0012478,5742.0,1576586.0,1.6641744367664348
ISIC_0000458,1480.0,183033.0,0.9523227706164669
ISIC_0004168,2039.0,377195.0,0.8771192859904821
ISIC_0010574,1200.0,107935.0,1.0616719231589813
ISIC_0013706,3608.0,1045812.0,0.9905344235433398
ISIC_0010371,1922.0,160149.0,1.8355772711558647
ISIC_0010194,1408.0,174756.0,0.902741379700071
ISIC_0014845,9578.0,4348429.0,1.6788326931840802
ISIC_0010592,456.0,16048.0,1.0310955336103051
ISIC_0010093,2691.0,498504.0,1.1559761771781585
ISIC_0013601,2754.0,328132.0,1.8393713693872735
ISIC_0010248,1673.0,266680.0,0.8352020881079487
ISIC_0010075,2538.0,489583.0,1.0470008693619168
ISIC_0013207,1716.0,257540.0,0.9098713949390544
ISIC_0010473,2577.0,313701.0,1.6846243350711625
ISIC_0002453,2420.0,373468.0,1.2478646212304345
ISIC_0013166,4110.0,737823.0,1.8218876439217842
ISIC_0013365,4875.0,1169170.0,1.6175648940779892
ISIC_0013383,2652.0,371569.0,1.5062522262074898
ISIC_0006800,3108.0,481075.0,1.597862364711147
ISIC_0013087,3433.0,327437.0,2.864243856230601
ISIC_0014919,10910.0,5246825.0,1.805273711419423
ISIC_0013682,3691.0,576486.0,1.8805698171928873
ISIC_0013664,10902.0,594013.0,15.922327104698605
ISIC_0010213,1506.0,200904.0,0.8983622538883496
ISIC_0014325,8098.0,2616279.0,1.9946266878881895
ISIC_0013886,3055.0,228408.0,3.251630990924654
ISIC_0012719,3769.0,553150.0,2.0436169407528064
ISIC_0000504,3701.0,1269664.0,0.8584984203150874
ISIC_0014723,16638.0,12062415.0,1.826241089132866
ISIC_0000301,2176.0,370982.0,1.0156757414395985
ISIC_0000102,981.0,88137.0,0.8689001792031694
ISIC_0009973,1791.0,208577.0,1.2238125177079782
ISIC_0013967,2905.0,391432.0,1.7156396815105588
ISIC_0000206,2500.0,264196.0,1.8825387105110334
ISIC_0009874,1179.0,106309.0,1.0405134854546714
ISIC_0013981,3137.0,878452.0,0.8914585146231597
ISIC_0014222,6676.0,3618088.0,0.9802653831172775
ISIC_0000403,4212.0,909298.0,1.552603729864413
ISIC_0013946,3707.0,1029561.0,1.0621435716642427
ISIC_0000024,2370.0,563957.0,0.7925758522838328
ISIC_0000219,1806.0,241257.0,1.075835088653339
ISIC_0000227,1199.0,112231.0,1.0193320265517185
ISIC_0014438,5076.0,1195279.0,1.7153947375460135
ISIC_0014605,6849.0,1645955.0,2.2679136287638615
ISIC_0000525,2006.0,260450.0,1.2294974478397738
ISIC_0012706,2392.0,493210.0,0.9231677260304396
ISIC_0000123,2650.0,586849.0,0.9522599406856236
ISIC_0014501,6264.0,1519647.0,2.0547118093666126
ISIC_0012103,3062.0,439154.0,1.6989620022343968
ISIC_0000320,1311.0,159019.0,0.8600951551256311
ISIC_0014702,5582.0,2666760.0,0.9297921344695574
ISIC_0011397,1939.0,287281.0,1.0414510214674897
ISIC_0013841,6062.0,1586581.0,1.8431460544938607
ISIC_0012902,4196.0,1604852.0,0.8730238478477254
ISIC_0015044,12752.0,7060725.0,1.8327256036096644
ISIC_0013243,5020.0,2318116.0,0.865092218830507
ISIC_0013040,2843.0,337507.0,1.9057286835928806
ISIC_0013147,2281.0,238729.0,1.7343451400214278
ISIC_0013742,1999.0,214850.0,1.480063560042255
ISIC_0013599,1634.0,122392.0,1.7359659750550056
ISIC_0010054,1726.0,245573.0,0.9653640083527734
ISIC_0013423,6774.0,4086079.0,0.8936629675336033
ISIC_0010257,2685.0,556636.0,1.0306410244860817
ISIC_0012981,3898.0,201428.0,6.002801258849979
ISIC_0013025,1559.0,125573.0,1.5402318382173432
ISIC_0010452,1973.0,210339.0,1.4727346390045846
ISIC_0001102,8124.0,3176877.0,1.6532158675612247
ISIC_0013719,2693.0,326149.0,1.7694846172811427
ISIC_0010350,1860.0,223480.0,1.231905407912836
ISIC_0012682,984.0,48081.0,1.6025324824607041
ISIC_0012481,1717.0,93704.0,2.5036441188468084
ISIC_0014083,2989.0,850644.0,0.8357841349207819
ISIC_0000099,3882.0,1252880.0,0.9571758255456181
ISIC_0012284,4391.0,789296.0,1.9439142719059808
ISIC_0000242,2391.0,280042.0,1.624523946797512
ISIC_0000041,1278.0,115323.0,1.1270311302728129
ISIC_0012664,3081.0,429033.0,1.76068974385577
ISIC_0000479,3595.0,357088.0,2.880133837307936
ISIC_0012459,2258.0,469422.0,0.8643200183101626
ISIC_0011213,661.0,37778.0,0.9203522803040659
ISIC_0000447,2208.0,303450.0,1.2785011772581414
ISIC_0014361,3581.0,651139.0,1.5672023340565135
ISIC_0011117,2024.0,364349.0,0.894733236747767
ISIC_0000540,2421.0,299207.0,1.558863057687293
ISIC_0000345,501.0,22038.0,0.9063447198250482
ISIC_0009909,1361.0,160199.0,0.9201244806238574
ISIC_0000146,3631.0,1163173.0,0.9019829353283587
ISIC_0009937,838.0,57943.0,0.9644444010201831
ISIC_0014582,3856.0,1104936.0,1.0708461087015066
ISIC_0012785,2761.0,660193.0,0.9188656869564145
ISIC_0012811,2152.0,225227.0,1.63626717394595
ISIC_0013257,2235.0,458633.0,0.8667221401493274
ISIC_0009599,3326.0,840152.0,1.0477960578840733
ISIC_0013054,1574.0,111410.0,1.769601255684124
ISIC_0002206,1778.0,304696.0,0.8256327210027687
ISIC_0010025,1263.0,127939.0,0.9921878059737672
ISIC_0013689,1476.0,105189.0,1.6481340221000722
ISIC_0009344,2688.0,733220.0,0.7841774727499028
ISIC_0007693,2655.0,335099.0,1.6739637729870092
ISIC_0008207,3194.0,413669.0,1.9624878792273905
ISIC_0014515,7505.0,2662208.0,1.6836412009363249
ISIC_0012117,6124.0,1550129.0,1.9252745007137966
ISIC_0000137,3657.0,770056.0,1.3820308818618274
ISIC_0009946,1560.0,215984.0,0.8966392638075888
ISIC_0000109,5963.0,1105252.0,2.5601089342939547
ISIC_0014716,11646.0,11605420.0,0.929999778964169
ISIC_0000531,1631.0,134131.0,1.5782249165751372
ISIC_0011166,1372.0,76907.0,1.9477467486515814
ISIC_0012511,3691.0,643702.0,1.6841988554241851
ISIC_0011158,2343.0,510474.0,0.8557779379453999
ISIC_0014229,3355.0,543122.0,1.649216951546753
ISIC_0000436,6104.0,3588016.0,0.8263514906499023
ISIC_0012416,6271.0,3403789.0,0.9193928184765108
ISIC_0000408,8045.0,4775054.0,1.078608766064973
ISIC_0000030,3072.0,843153.0,0.8906891646401929
ISIC_0012213,1339.0,90946.0,1.5688003855214308
ISIC_0000233,2551.0,463273.0,1.117825630696977
ISIC_0009899,1695.0,262523.0,0.8708877515048065
ISIC_0013830,2227.0,255850.0,1.542570951255823
ISIC_0014393,2873.0,789140.0,0.8323525808273329
ISIC_0014190,12539.0,549111.0,22.785354875691517
ISIC_0012397,5008.0,1045957.0,1.9081167575058502
ISIC_0014795,12014.0,5512605.0,2.0835720190799676
ISIC_0014596,1418.0,90512.0,1.7678134600578275
ISIC_0000351,869.0,56404.0,1.0654173992998617
ISIC_0012172,6219.0,3038246.0,1.0129973629487807
ISIC_0014570,6216.0,290436.0,10.586726674426243
ISIC_0000152,4309.0,1134204.0,1.3027226063013566
ISIC_0009923,1978.0,226051.0,1.3773245160781218
ISIC_0011300,2876.0,692786.0,0.9500988592232441
ISIC_0012777,1107.0,61351.0,1.5895117101352876
ISIC_0012749,7737.0,3622781.0,1.3149015832877187
ISIC_0000554,2153.0,197145.0,1.8710803104381533
ISIC_0011207,698.0,46576.0,0.8324128831817221
ISIC_0012670,2941.0,169944.0,4.050180225043044
ISIC_0014272,3402.0,1186289.0,0.77636911662678
ISIC_0000453,7199.0,1617012.0,2.5504759945684614
ISIC_0012473,4996.0,1922558.0,1.0331313609401633
ISIC_0000256,895.0,55980.0,1.1386842469648577
ISIC_0000268,2248.0,436601.0,0.9210814239255813
ISIC_0008785,2500.0,581273.0,0.8556378795543109
ISIC_0000055,3586.0,709122.0,1.4430778050717272
ISIC_0011402,2736.0,561120.0,1.0616138445281122
ISIC_0014692,7625.0,2766277.0,1.6725309618672004
ISIC_0012290,8390.0,3240916.0,1.7284080595762135
ISIC_0012696,1870.0,342597.0,0.8122501371845766
ISIC_0012495,2537.0,305976.0,1.6739547250657558
ISIC_0010599,2341.0,272808.0,1.5985854716184922
ISIC_0013530,4213.0,1555337.0,0.9081311037775257
ISIC_0010344,1757.0,171825.0,1.4297078653190525
ISIC_0013136,2218.0,252977.0,1.547505429859658
ISIC_0013335,6335.0,1701719.0,1.8767029063041958
ISIC_0001128,3701.0,1156776.0,0.9422779676712996
ISIC_0013031,1965.0,334993.0,0.9172326662646735
ISIC_0013437,6595.0,1862206.0,1.8586260257223084
ISIC_0010040,1596.0,215505.0,0.9405861059436331
ISIC_0013634,4792.0,2070550.0,0.882547384782828
ISIC_0013409,2415.0,506718.0,0.9159211217818681
ISIC_0013213,2753.0,327363.0,1.8423535129015232
ISIC_0010467,956.0,82850.0,0.8778360414582647
ISIC_0013428,7346.0,2205615.0,1.946983528178581
ISIC_0010262,1115.0,83224.0,1.1887520674650436
ISIC_0010061,974.0,66861.0,1.1291072134177391
ISIC_0012952,3362.0,463381.0,1.941097417228144
ISIC_0010087,608.0,25383.0,1.158922367000008
ISIC_0010481,1181.0,98539.0,1.1263718303503945
ISIC_0014851,11203.0,5084731.0,1.9642231522196174
ISIC_0010586,950.0,57710.0,1.2444752741330407
ISIC_0012855,2246.0,234273.0,1.7135129889192426
ISIC_0010180,1114.0,116107.0,0.8505544358103722
ISIC_0010365,1425.0,121466.0,1.330347612978035
ISIC_0013712,2114.0,212333.0,1.6748757942898842
ISIC_0015113,11419.0,6187570.0,1.6769733336757873
ISIC_0013314,3200.0,507904.0,1.6043845069747515
ISIC_0013129,1917.0,357577.0,0.8178332913806428
ISIC_0011218,859.0,68845.0,0.8529116752385127
ISIC_0012452,3022.0,396683.0,1.8320421738613006
ISIC_0003005,2628.0,517355.0,1.0623122928074307
ISIC_0014253,2094.0,214008.0,1.6304725151566624
ISIC_0000074,2369.0,289563.0,1.5423295873049294
ISIC_0000277,1996.0,356969.0,0.8881385214923433
ISIC_0012257,3373.0,451455.0,2.0054338954537574
ISIC_0000092,1874.0,272736.0,1.024676656044294
ISIC_0008541,2657.0,374559.0,1.4998678910982726
ISIC_0000494,1066.0,100250.0,0.9020283018061538
ISIC_0014088,4873.0,993407.0,1.9021980968766103
ISIC_0014589,1664.0,128008.0,1.7213122824642861
ISIC_0000396,4361.0,1673684.0,0.9042506818665884
ISIC_0010860,1671.0,204146.0,1.0884341536298947
ISIC_0009902,1811.0,266545.0,0.9791663867495058
ISIC_0000370,1375.0,166296.0,0.9047190379898333
ISIC_0014157,5891.0,1178004.0,2.3443444188741753
ISIC_0012768,3759.0,1148226.0,0.9792811856894338
ISIC_0012756,7131.0,2376905.0,1.7024688902399987
ISIC_0011321,1252.0,105765.0,1.1793883133187648
ISIC_0014169,3693.0,1254965.0,0.8648029002673775
ISIC_0013995,3678.0,534660.0,2.0134270164077575
ISIC_0000212,1687.0,268110.0,0.8447093249716502
ISIC_0012232,3225.0,504821.0,1.639502794054867
ISIC_0014630,2475.0,265521.0,1.835868911079145
ISIC_0009860,3542.0,497521.0,2.0066694224609103
ISIC_0000011,1454.0,139048.0,1.209913165488412
ISIC_0014433,4210.0,548338.0,2.5722074038777745
ISIC_0011098,970.0,78505.0,0.953753811573558
ISIC_0013874,9135.0,3872799.0,1.7146768397991579
ISIC_0009981,861.0,53215.0,1.1085680876428352
ISIC_0000315,875.0,73195.0,0.8323861145210217
ISIC_0012108,2849.0,359189.0,1.7982580218815711
ISIC_0000128,2616.0,472601.0,1.1523143732576633
ISIC_0000116,3886.0,1134850.0,1.0589056522936684
ISIC_0009967,1380.0,138735.0,1.0923511501214744
ISIC_0014331,6812.0,3963105.0,0.9317595135119613
ISIC_0011344,1205.0,128173.0,0.9015040462617295
ISIC_0014132,5246.0,2479902.0,0.8831046867657664
ISIC_0000510,1784.0,181800.0,1.3931117562185897
ISIC_0013075,3454.0,575808.0,1.6487587295241732
ISIC_0013248,1737.0,148425.0,1.6176431210834792
ISIC_0010207,860.0,40284.0,1.4610142477257198
ISIC_0013670,2190.0,144411.0,2.6428839304590346
ISIC_0013495,4016.0,626304.0,2.0492378029291842
ISIC_0014933,6252.0,1892443.0,1.643634570426753
ISIC_0014834,11440.0,5765970.0,1.8062165047885677
ISIC_0013397,3286.0,1065776.0,0.8062306750658184
ISIC_0013592,1719.0,148316.0,1.585454872683224
ISIC_0015190,18268.0,12575987.0,2.1116895078436917
ISIC_0013749,4266.0,806264.0,1.796199492674415
ISIC_0013777,5323.0,1203385.0,1.8736931736485163
ISIC_0013172,1846.0,149466.0,1.8143084248368901
ISIC_0001152,5104.0,1522659.0,1.3614723119153522
ISIC_0013371,4980.0,952394.0,2.0722023924217505
ISIC_0014092,2250.0,238755.0,1.687340368584365
ISIC_0014291,3641.0,1185592.0,0.8898078517445415
ISIC_0012693,2142.0,227778.0,1.6029401002649133
ISIC_0000088,4259.0,682922.0,2.1136560282830836
ISIC_0000050,2532.0,477700.0,1.067977977685551
ISIC_0000253,756.0,42369.0,1.0734591276047287
